CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Score,Segment,Cluster,ClusterName
16063,260,1,335.32,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16065,365,1,367.14,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16066,17,5,1521.04,4,4,4,12,Champions,2,Loyal Regulars
16070,22,2,852.15,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
16071,45,1,326.24,3,2,2,7,Potential Loyalists,1,Occasional Buyers
16072,288,1,584.3199999999999,1,2,3,6,Others,1,Occasional Buyers
16073,297,1,122.39999999999999,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16076,3,10,2234.73,5,5,5,15,Champions,0,VIP / Best
16078,284,1,79.2,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16079,17,3,1352.0,4,4,4,12,Champions,2,Loyal Regulars
16080,82,2,217.16,2,3,1,6,Hibernating / Lost,1,Occasional Buyers
16081,56,5,2799.42,3,4,5,12,Loyal Customers,2,Loyal Regulars
16083,101,2,1317.62,2,3,4,9,Others,2,Loyal Regulars
16084,299,1,436.18,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16085,23,5,981.51,4,4,4,12,Champions,2,Loyal Regulars
16086,59,5,1121.39,3,4,4,11,Loyal Customers,2,Loyal Regulars
16091,155,2,315.06,2,3,2,7,Others,1,Occasional Buyers
16092,115,3,817.86,2,4,3,9,Others,2,Loyal Regulars
16093,107,1,17.0,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16094,12,4,1078.23,5,4,4,13,Champions,2,Loyal Regulars
16096,264,1,320.62,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16097,240,1,185.04999999999998,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16098,88,7,2005.63,2,5,4,11,At Risk (high value),2,Loyal Regulars
16099,50,3,731.9,3,4,3,10,Loyal Customers,2,Loyal Regulars
16101,71,1,1290.7,3,2,4,9,Loyal Customers,2,Loyal Regulars
16102,42,3,1842.14,3,4,4,11,Loyal Customers,2,Loyal Regulars
16103,7,6,1429.64,5,5,4,14,Champions,0,VIP / Best
16104,62,1,298.21,3,2,2,7,Potential Loyalists,1,Occasional Buyers
16105,249,1,336.96,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16106,66,1,108.38,3,2,1,6,Potential Loyalists,1,Occasional Buyers
16107,18,7,3204.1600000000003,4,5,5,14,Champions,0,VIP / Best
16108,85,1,842.5,2,2,3,7,Others,1,Occasional Buyers
16109,219,2,611.88,1,3,3,7,Needs Attention,1,Occasional Buyers
16110,45,3,1320.95,3,4,4,11,Loyal Customers,2,Loyal Regulars
16112,143,4,195.73999999999998,2,4,1,7,Others,1,Occasional Buyers
16113,183,1,161.38,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16114,171,1,135.75000000000003,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16115,10,8,1660.8799999999999,5,5,4,14,Champions,0,VIP / Best
16116,212,1,612.78,1,2,3,6,Others,1,Occasional Buyers
16117,190,1,232.21,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16119,8,2,423.36,5,3,2,10,Others,3,Steady Mid-Tier
16120,59,4,1309.14,3,4,4,11,Loyal Customers,2,Loyal Regulars
16121,57,2,854.66,3,3,3,9,Loyal Customers,2,Loyal Regulars
16122,73,4,684.4200000000001,2,4,3,9,Others,2,Loyal Regulars
16123,52,1,307.78,3,2,2,7,Potential Loyalists,1,Occasional Buyers
16124,317,1,249.0,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16125,367,1,289.35,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16126,29,4,6287.77,4,4,5,13,Champions,2,Loyal Regulars
16127,39,1,656.25,3,2,3,8,Others,3,Steady Mid-Tier
16128,18,5,1880.22,4,4,4,12,Champions,2,Loyal Regulars
16131,52,6,3506.54,3,5,5,13,Loyal Customers,2,Loyal Regulars
16133,4,33,14589.04,5,5,5,15,Champions,0,VIP / Best
16134,22,2,618.09,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
16135,263,1,517.55,1,2,3,6,Others,1,Occasional Buyers
16136,60,3,709.38,3,4,3,10,Loyal Customers,2,Loyal Regulars
16139,19,3,635.41,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
16140,66,2,725.18,3,3,3,9,Loyal Customers,2,Loyal Regulars
16141,88,1,620.4,2,2,3,7,Others,1,Occasional Buyers
16142,250,1,535.34,1,2,3,6,Others,1,Occasional Buyers
16143,3,6,2424.94,5,5,5,15,Champions,0,VIP / Best
16144,247,1,175.2,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16145,9,11,3799.4900000000002,5,5,5,15,Champions,0,VIP / Best
16146,157,3,734.13,2,4,3,9,Others,2,Loyal Regulars
16147,134,1,375.0,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16148,296,1,76.32000000000001,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16149,5,2,280.52,5,3,2,10,Others,3,Steady Mid-Tier
16150,43,5,2053.02,3,4,5,12,Loyal Customers,2,Loyal Regulars
16152,269,1,1829.04,1,2,4,7,Needs Attention,1,Occasional Buyers
16153,50,5,1824.23,3,4,4,11,Loyal Customers,2,Loyal Regulars
16156,9,9,3092.04,5,5,5,15,Champions,0,VIP / Best
16157,16,3,656.69,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
16159,282,1,348.2,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16160,65,2,1025.44,3,3,4,10,Loyal Customers,2,Loyal Regulars
16161,2,19,5533.67,5,5,5,15,Champions,0,VIP / Best
16162,252,1,37.4,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16163,232,2,856.6,1,3,3,7,Needs Attention,1,Occasional Buyers
16164,17,3,822.48,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
16168,11,27,3787.6,5,5,5,15,Champions,0,VIP / Best
16169,8,4,1822.97,5,4,4,13,Champions,2,Loyal Regulars
16170,51,6,1885.05,3,5,4,12,Loyal Customers,2,Loyal Regulars
16171,59,1,73.2,3,2,1,6,Potential Loyalists,1,Occasional Buyers
16172,95,5,1140.21,2,4,4,10,At Risk (high value),2,Loyal Regulars
16173,16,6,1418.32,4,5,4,13,Champions,2,Loyal Regulars
16174,126,3,1009.5500000000001,2,4,4,10,At Risk (high value),2,Loyal Regulars
16175,94,4,1037.59,2,4,4,10,At Risk (high value),2,Loyal Regulars
16177,50,1,331.95,3,2,2,7,Potential Loyalists,1,Occasional Buyers
16178,138,1,197.9,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16179,61,1,215.83,3,2,1,6,Potential Loyalists,1,Occasional Buyers
16180,100,8,10254.18,2,5,5,12,At Risk (high value),2,Loyal Regulars
16181,73,1,305.54,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16182,72,4,6617.65,3,4,5,12,Loyal Customers,2,Loyal Regulars
16183,67,1,338.71000000000004,3,2,2,7,Potential Loyalists,1,Occasional Buyers
16184,64,6,1158.79,3,5,4,12,Loyal Customers,2,Loyal Regulars
16185,17,2,529.41,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
16186,23,12,4006.94,4,5,5,14,Champions,0,VIP / Best
16187,32,15,6911.4400000000005,4,5,5,14,Champions,0,VIP / Best
16188,45,4,981.86,3,4,4,11,Loyal Customers,2,Loyal Regulars
16189,16,2,215.48,4,3,1,8,New / Promising,3,Steady Mid-Tier
16190,40,1,215.08,3,2,1,6,Potential Loyalists,1,Occasional Buyers
16191,3,13,5180.52,5,5,5,15,Champions,0,VIP / Best
16193,237,1,314.45,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16198,75,1,400.68,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16200,4,2,1068.8700000000001,5,3,4,12,Loyal Customers,3,Steady Mid-Tier
16201,3,4,1863.47,5,4,4,13,Champions,0,VIP / Best
16202,361,1,365.27,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16203,59,4,592.9,3,4,3,10,Loyal Customers,2,Loyal Regulars
16204,23,1,384.18,4,2,2,8,New / Promising,3,Steady Mid-Tier
16205,31,4,751.03,4,4,3,11,Loyal Customers,2,Loyal Regulars
16206,55,4,537.0600000000001,3,4,3,10,Loyal Customers,2,Loyal Regulars
16207,25,1,394.38,4,2,2,8,New / Promising,3,Steady Mid-Tier
16208,45,2,664.26,3,3,3,9,Loyal Customers,3,Steady Mid-Tier
16209,89,5,2262.62,2,4,5,11,At Risk (high value),2,Loyal Regulars
16210,2,17,21076.3,5,5,5,15,Champions,0,VIP / Best
16211,89,1,547.02,2,2,3,7,Others,1,Occasional Buyers
16212,19,2,690.34,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
16213,79,1,159.0,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16214,171,3,1062.75,2,4,4,10,At Risk (high value),2,Loyal Regulars
16215,81,1,242.35,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16216,267,1,914.9300000000001,1,2,3,6,Others,1,Occasional Buyers
16217,235,2,304.25,1,3,2,6,Others,1,Occasional Buyers
16218,30,7,3084.68,4,5,5,14,Champions,2,Loyal Regulars
16221,37,3,860.86,3,4,3,10,Loyal Customers,2,Loyal Regulars
16222,318,1,773.5500000000001,1,2,3,6,Others,1,Occasional Buyers
16224,57,4,1295.3,3,4,4,11,Loyal Customers,2,Loyal Regulars
16225,45,5,1096.32,3,4,4,11,Loyal Customers,2,Loyal Regulars
16226,203,3,255.12,1,4,2,7,Needs Attention,1,Occasional Buyers
16227,225,1,314.22,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16229,87,2,1010.6,2,3,4,9,Others,2,Loyal Regulars
16230,190,2,542.03,1,3,3,7,Needs Attention,1,Occasional Buyers
16232,44,4,990.88,3,4,4,11,Loyal Customers,2,Loyal Regulars
16233,71,3,536.6800000000001,3,4,3,10,Loyal Customers,2,Loyal Regulars
16235,41,4,857.31,3,4,3,10,Loyal Customers,2,Loyal Regulars
16236,78,1,432.2,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16239,57,2,414.2,3,3,2,8,Others,1,Occasional Buyers
16240,24,2,3718.8,4,3,5,12,Champions,2,Loyal Regulars
16241,10,13,2590.31,5,5,5,15,Champions,0,VIP / Best
16242,8,7,3579.86,5,5,5,15,Champions,0,VIP / Best
16243,34,2,409.1,3,3,2,8,Others,3,Steady Mid-Tier
16244,212,2,1522.75,1,3,4,8,Others,2,Loyal Regulars
16245,24,3,1413.66,4,4,4,12,Champions,2,Loyal Regulars
16247,170,1,114.56,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16248,62,1,152.94,3,2,1,6,Potential Loyalists,1,Occasional Buyers
16249,53,5,1800.07,3,4,4,11,Loyal Customers,2,Loyal Regulars
16250,261,2,389.44,1,3,2,6,Others,1,Occasional Buyers
16253,67,2,3683.86,3,3,5,11,Loyal Customers,2,Loyal Regulars
16255,17,8,2619.91,4,5,5,14,Champions,0,VIP / Best
16256,267,1,752.4300000000001,1,2,3,6,Others,1,Occasional Buyers
16257,177,1,21.95,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16258,45,5,5203.51,3,4,5,12,Loyal Customers,2,Loyal Regulars
16260,51,1,1035.45,3,2,4,9,Loyal Customers,3,Steady Mid-Tier
16261,17,4,728.54,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
16265,9,9,5347.0,5,5,5,15,Champions,0,VIP / Best
16266,74,7,861.89,2,5,3,10,At Risk (high value),2,Loyal Regulars
16268,71,2,617.65,3,3,3,9,Loyal Customers,1,Occasional Buyers
16270,353,1,1141.24,1,2,4,7,Needs Attention,1,Occasional Buyers
16271,16,4,1389.64,4,4,4,12,Champions,2,Loyal Regulars
16272,117,1,411.7,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16274,373,1,331.55,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16275,197,1,559.87,1,2,3,6,Others,1,Occasional Buyers
16276,177,1,810.6000000000001,2,2,3,7,Others,1,Occasional Buyers
16278,100,1,566.38,2,2,3,7,Others,1,Occasional Buyers
16279,21,3,1502.78,4,4,4,12,Champions,2,Loyal Regulars
16281,72,1,2062.06,3,2,5,10,Loyal Customers,2,Loyal Regulars
16282,340,1,168.3,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16283,6,5,1569.11,5,4,4,13,Champions,0,VIP / Best
16284,31,2,812.68,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
16287,170,1,142.5,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16292,122,1,302.25,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16293,22,10,2248.9900000000002,4,5,5,14,Champions,0,VIP / Best
16295,10,4,1328.55,5,4,4,13,Champions,2,Loyal Regulars
16297,269,1,301.9,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16298,23,3,598.2,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
16302,127,1,233.22,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16303,26,3,5360.63,4,4,5,13,Champions,2,Loyal Regulars
16305,139,1,361.21999999999997,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16306,214,6,632.27,1,5,3,9,At Risk (high value),2,Loyal Regulars
16308,38,4,2560.0,3,4,5,12,Loyal Customers,2,Loyal Regulars
16309,106,2,706.57,2,3,3,8,Needs Attention,1,Occasional Buyers
16311,18,2,616.26,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
16313,3,2,274.15000000000003,5,3,2,10,Others,3,Steady Mid-Tier
16315,331,1,226.37,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16316,64,8,2938.91,3,5,5,13,Loyal Customers,2,Loyal Regulars
16317,120,3,1341.65,2,4,4,10,At Risk (high value),2,Loyal Regulars
16318,35,1,328.15,3,2,2,7,Potential Loyalists,3,Steady Mid-Tier
16319,218,1,404.40000000000003,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16320,172,2,1038.46,2,3,4,9,Others,1,Occasional Buyers
16321,72,5,373.65000000000003,3,4,2,9,Loyal Customers,2,Loyal Regulars
16322,1,2,326.75,5,3,2,10,Others,3,Steady Mid-Tier
16323,196,1,207.50000000000003,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16324,128,3,408.59000000000003,2,4,2,8,Needs Attention,1,Occasional Buyers
16325,47,3,594.24,3,4,3,10,Loyal Customers,2,Loyal Regulars
16326,6,14,3039.2200000000003,5,5,5,15,Champions,0,VIP / Best
16327,14,6,3789.67,5,5,5,15,Champions,0,VIP / Best
16330,18,3,251.91,4,4,2,10,Loyal Customers,3,Steady Mid-Tier
16332,28,7,1582.8,4,5,4,13,Champions,2,Loyal Regulars
16333,8,22,26626.8,5,5,5,15,Champions,0,VIP / Best
16337,37,1,151.05,3,2,1,6,Potential Loyalists,1,Occasional Buyers
16338,157,1,214.79999999999998,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16339,284,1,94.05,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16340,107,1,534.31,2,2,3,7,Others,1,Occasional Buyers
16341,25,4,1971.87,4,4,4,12,Champions,2,Loyal Regulars
16342,75,4,322.41,2,4,2,8,Needs Attention,2,Loyal Regulars
16343,16,2,328.58,4,3,2,9,Others,3,Steady Mid-Tier
16344,158,1,101.10000000000001,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16345,44,1,565.46,3,2,3,8,Others,3,Steady Mid-Tier
16347,11,2,847.45,5,3,3,11,Loyal Customers,3,Steady Mid-Tier
16348,32,7,1413.31,4,5,4,13,Champions,2,Loyal Regulars
16349,291,1,53.5,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16350,21,4,1116.47,4,4,4,12,Champions,2,Loyal Regulars
16351,333,1,153.9,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16352,18,2,494.44,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
16353,4,23,6675.71,5,5,5,15,Champions,0,VIP / Best
16354,63,2,395.8,3,3,2,8,Others,1,Occasional Buyers
16356,198,3,211.77,1,4,1,6,Others,1,Occasional Buyers
16357,33,3,658.88,4,4,3,11,Loyal Customers,2,Loyal Regulars
16358,1,4,2027.5,5,4,4,13,Champions,0,VIP / Best
16359,7,9,1750.92,5,5,4,14,Champions,0,VIP / Best
16360,5,6,3450.41,5,5,5,15,Champions,0,VIP / Best
16361,10,4,891.21,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
16362,32,5,709.99,4,4,3,11,Loyal Customers,2,Loyal Regulars
16363,53,1,109.36000000000001,3,2,1,6,Potential Loyalists,1,Occasional Buyers
16364,12,2,705.79,5,3,3,11,Loyal Customers,3,Steady Mid-Tier
16365,18,9,1540.42,4,5,4,13,Champions,0,VIP / Best
16366,19,1,327.3,4,2,2,8,New / Promising,3,Steady Mid-Tier
16367,37,2,800.67,3,3,3,9,Loyal Customers,3,Steady Mid-Tier
16368,2,2,479.91,5,3,2,10,Others,3,Steady Mid-Tier
16369,18,3,1543.33,4,4,4,12,Champions,2,Loyal Regulars
16370,82,4,1301.91,2,4,4,10,At Risk (high value),2,Loyal Regulars
16372,33,2,355.73,4,3,2,9,Others,3,Steady Mid-Tier
16374,66,2,458.78000000000003,3,3,2,8,Others,1,Occasional Buyers
16376,9,2,974.96,5,3,4,12,Loyal Customers,3,Steady Mid-Tier
16377,267,1,676.2,1,2,3,6,Others,1,Occasional Buyers
16378,247,3,362.95,1,4,2,7,Needs Attention,1,Occasional Buyers
16379,4,4,2157.4,5,4,5,14,Champions,0,VIP / Best
16380,61,1,1743.1499999999999,3,2,4,9,Loyal Customers,2,Loyal Regulars
16383,75,2,643.76,2,3,3,8,Needs Attention,1,Occasional Buyers
16384,90,2,584.5,2,3,3,8,Needs Attention,1,Occasional Buyers
16385,60,3,554.86,3,4,3,10,Loyal Customers,2,Loyal Regulars
16386,29,2,302.57,4,3,2,9,Others,3,Steady Mid-Tier
16387,323,1,94.36,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16389,53,4,1382.07,3,4,4,11,Loyal Customers,2,Loyal Regulars
16392,270,1,217.89,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16393,2,13,3040.96,5,5,5,15,Champions,0,VIP / Best
16394,57,5,1555.34,3,4,4,11,Loyal Customers,2,Loyal Regulars
16395,61,5,1482.06,3,4,4,11,Loyal Customers,2,Loyal Regulars
16398,154,2,1705.8,2,3,4,9,Others,2,Loyal Regulars
16399,19,2,406.21999999999997,4,3,2,9,Others,3,Steady Mid-Tier
16400,95,1,303.93,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16401,1,12,4098.32,5,5,5,15,Champions,0,VIP / Best
16402,265,2,293.45,1,3,2,6,Others,1,Occasional Buyers
16403,312,1,177.5,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16404,70,1,443.05,3,2,2,7,Potential Loyalists,1,Occasional Buyers
16405,302,2,167.25,1,3,1,5,Hibernating / Lost,1,Occasional Buyers
16406,19,1,154.35,4,2,1,7,New / Promising,3,Steady Mid-Tier
16407,13,10,2079.68,5,5,5,15,Champions,0,VIP / Best
16409,36,5,2022.98,3,4,4,11,Loyal Customers,2,Loyal Regulars
16411,19,2,211.7,4,3,1,8,New / Promising,3,Steady Mid-Tier
16412,54,1,135.99,3,2,1,6,Potential Loyalists,1,Occasional Buyers
16413,57,1,262.2,3,2,2,7,Potential Loyalists,1,Occasional Buyers
16414,22,2,126.25,4,3,1,8,New / Promising,3,Steady Mid-Tier
16415,44,1,200.27,3,2,1,6,Potential Loyalists,1,Occasional Buyers
16416,27,3,1051.4,4,4,4,12,Champions,2,Loyal Regulars
16418,45,3,631.12,3,4,3,10,Loyal Customers,2,Loyal Regulars
16419,113,6,958.71,2,5,4,11,At Risk (high value),2,Loyal Regulars
16422,17,51,34684.4,4,5,5,14,Champions,0,VIP / Best
16423,25,1,346.12,4,2,2,8,New / Promising,3,Steady Mid-Tier
16424,191,1,133.56,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16425,302,1,302.7,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16426,2,10,1863.76,5,5,4,14,Champions,0,VIP / Best
16427,263,2,241.06,1,3,1,5,Hibernating / Lost,1,Occasional Buyers
16429,106,1,284.55,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16430,57,1,300.85,3,2,2,7,Potential Loyalists,1,Occasional Buyers
16431,213,3,623.28,1,4,3,8,Others,1,Occasional Buyers
16432,64,1,287.4,3,2,2,7,Potential Loyalists,1,Occasional Buyers
16433,28,1,184.26,4,2,1,7,New / Promising,3,Steady Mid-Tier
16434,29,7,1511.8,4,5,4,13,Champions,2,Loyal Regulars
16438,6,5,798.35,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
16440,8,5,3640.67,5,4,5,14,Champions,0,VIP / Best
16441,67,2,381.2,3,3,2,8,Others,1,Occasional Buyers
16442,2,3,609.3,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
16444,46,4,654.67,3,4,3,10,Loyal Customers,2,Loyal Regulars
16445,34,1,230.51,3,2,1,6,Potential Loyalists,3,Steady Mid-Tier
16446,1,2,168472.5,5,3,5,13,Champions,0,VIP / Best
16447,136,1,255.91,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16448,198,1,182.99,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16449,198,2,707.69,1,3,3,7,Needs Attention,1,Occasional Buyers
16450,150,1,311.92,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16451,88,1,266.97,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16454,64,1,5.9,3,2,1,6,Potential Loyalists,1,Occasional Buyers
16455,64,7,1841.18,3,5,4,12,Loyal Customers,2,Loyal Regulars
16456,99,5,2158.18,2,4,5,11,At Risk (high value),2,Loyal Regulars
16457,218,1,208.36,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16458,3,18,3482.7400000000002,5,5,5,15,Champions,0,VIP / Best
16460,28,3,811.23,4,4,3,11,Loyal Customers,2,Loyal Regulars
16461,178,1,142.92,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16462,74,3,136.0,2,4,1,7,Others,1,Occasional Buyers
16463,21,4,1422.4,4,4,4,12,Champions,2,Loyal Regulars
16464,20,3,1298.66,4,4,4,12,Champions,2,Loyal Regulars
16466,34,7,1595.96,3,5,4,12,Loyal Customers,2,Loyal Regulars
16468,74,1,74.9,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16469,24,4,625.42,4,4,3,11,Loyal Customers,2,Loyal Regulars
16470,52,4,752.77,3,4,3,10,Loyal Customers,2,Loyal Regulars
16471,275,1,223.95000000000002,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16473,165,3,316.11,2,4,2,8,Needs Attention,1,Occasional Buyers
16474,7,7,1810.49,5,5,4,14,Champions,0,VIP / Best
16475,88,4,544.3,2,4,3,9,Others,2,Loyal Regulars
16477,64,7,2494.46,3,5,5,13,Loyal Customers,2,Loyal Regulars
16478,25,3,331.0,4,4,2,10,Loyal Customers,3,Steady Mid-Tier
16479,10,2,300.83,5,3,2,10,Others,3,Steady Mid-Tier
16480,76,1,769.29,2,2,3,7,Others,1,Occasional Buyers
16482,16,1,220.62,4,2,1,7,New / Promising,3,Steady Mid-Tier
16483,192,1,139.35,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16484,174,2,404.3,2,3,2,7,Others,1,Occasional Buyers
16485,77,1,363.65,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16488,33,3,498.8,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
16491,47,1,731.5,3,2,3,8,Others,3,Steady Mid-Tier
16493,80,4,1351.63,2,4,4,10,At Risk (high value),2,Loyal Regulars
16494,297,1,826.53,1,2,3,6,Others,1,Occasional Buyers
16495,3,3,648.26,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
16496,9,3,1599.52,5,4,4,13,Champions,3,Steady Mid-Tier
16497,50,6,2965.69,3,5,5,13,Loyal Customers,2,Loyal Regulars
16498,161,2,100.97,2,3,1,6,Hibernating / Lost,1,Occasional Buyers
16499,360,2,365.45,1,3,2,6,Others,1,Occasional Buyers
16500,5,6,400.86,5,5,2,12,Loyal Customers,3,Steady Mid-Tier
16503,107,4,1431.93,2,4,4,10,At Risk (high value),2,Loyal Regulars
16504,25,1,465.88,4,2,2,8,New / Promising,3,Steady Mid-Tier
16505,32,1,777.6,4,2,3,9,Others,3,Steady Mid-Tier
16506,20,2,90.30000000000001,4,3,1,8,New / Promising,3,Steady Mid-Tier
16509,297,1,363.7,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16510,372,1,248.1,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16511,22,3,916.33,4,4,3,11,Loyal Customers,2,Loyal Regulars
16513,5,4,874.59,5,4,3,12,Loyal Customers,3,Steady Mid-Tier
16515,52,5,1624.14,3,4,4,11,Loyal Customers,2,Loyal Regulars
16516,30,1,101.69999999999999,4,2,1,7,New / Promising,3,Steady Mid-Tier
16517,277,1,162.7,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16518,61,2,484.32,3,3,3,9,Loyal Customers,1,Occasional Buyers
16519,25,2,212.98,4,3,1,8,New / Promising,3,Steady Mid-Tier
16520,186,3,1046.57,1,4,4,9,At Risk (high value),2,Loyal Regulars
16523,2,21,9418.470000000001,5,5,5,15,Champions,0,VIP / Best
16525,2,26,13027.45,5,5,5,15,Champions,0,VIP / Best
16526,172,1,290.36,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16527,81,1,228.06,2,2,1,5,Hibernating / Lost,1,Occasional Buyers
16528,4,1,244.41,5,2,1,8,New / Promising,3,Steady Mid-Tier
16529,190,1,455.25,1,2,2,5,Hibernating / Lost,1,Occasional Buyers
16531,22,7,1244.59,4,5,4,13,Champions,2,Loyal Regulars
16532,18,3,6748.8,4,4,5,13,Champions,2,Loyal Regulars
16533,19,3,1082.81,4,4,4,12,Champions,2,Loyal Regulars
16535,5,1,593.75,5,2,3,10,Others,3,Steady Mid-Tier
16536,110,1,548.12,2,2,3,7,Others,1,Occasional Buyers
16539,3,4,1388.81,5,4,4,13,Champions,3,Steady Mid-Tier
16542,54,1,119.62,3,2,1,6,Potential Loyalists,1,Occasional Buyers
16545,165,1,339.3,2,2,2,6,Hibernating / Lost,1,Occasional Buyers
16546,291,2,787.15,1,3,3,7,Needs Attention,1,Occasional Buyers
16549,10,10,4034.9,5,5,5,15,Champions,0,VIP / Best
16550,109,5,2298.97,2,4,5,11,At Risk (high value),2,Loyal Regulars
16551,96,3,922.12,2,4,4,10,At Risk (high value),2,Loyal Regulars
16552,243,2,379.73,1,3,2,6,Others,1,Occasional Buyers
16553,163,12,5719.82,2,5,5,12,At Risk (high value),2,Loyal Regulars
16554,42,3,837.1,3,4,3,10,Loyal Customers,2,Loyal Regulars
16555,35,2,285.89,3,3,2,8,Others,3,Steady Mid-Tier
16556,67,7,3313.79,3,5,5,13,Loyal Customers,2,Loyal Regulars
16557,24,2,281.85,4,3,2,9,Others,3,Steady Mid-Tier
16558,1,20,8338.49,5,5,5,15,Champions,0,VIP / Best
16560,27,2,841.41,4,3,3,10,Loyal Customers,3,Steady Mid-Tier
16561,6,2,511.12,5,3,3,11,Loyal Customers,3,Steady Mid-Tier
16563,54,1,1077.74,3,2,4,9,Loyal Customers,2,Loyal Regulars
16565,364,1,173.7,1,2,1,4,Hibernating / Lost,1,Occasional Buyers
16566,15,5,614.66,4,4,3,11,Loyal Customers,3,Steady Mid-Tier
16567,194,2,865.6,1,3,3,7,Needs Attention,1,Occasional Buyers
16569,3,1,124.2,5,2,1,8,New / Promising,3,Steady Mid-Tier
